hash,p,d,q,P,D,Q,s,AIC,MACAPE
90278,3.0,1.0,3.0,1.0,0.0,1.0,12.0,-1648.48558125,0.000982532219414
91189,3.0,1.0,3.0,1.0,0.0,2.0,12.0,-1652.27669846,0.000996220764408
92100,3.0,1.0,3.0,1.0,0.0,3.0,12.0,,
19117,3.0,1.0,3.0,1.0,1.0,0.0,12.0,,
20028,3.0,1.0,3.0,1.0,1.0,1.0,12.0,,
20939,3.0,1.0,3.0,1.0,1.0,2.0,12.0,,
21850,3.0,1.0,3.0,1.0,1.0,3.0,12.0,,
3758,3.0,1.0,3.0,2.0,0.0,0.0,12.0,-1652.59558197,0.0010047797712
4669,3.0,1.0,3.0,2.0,0.0,1.0,12.0,-1648.48452076,0.000984051338308
5580,3.0,1.0,3.0,2.0,0.0,2.0,12.0,-1653.89751251,0.000983083377642
6491,3.0,1.0,3.0,2.0,0.0,3.0,12.0,,
33527,3.0,1.0,3.0,2.0,1.0,0.0,12.0,,
34438,3.0,1.0,3.0,2.0,1.0,1.0,12.0,,
35349,3.0,1.0,3.0,2.0,1.0,2.0,12.0,,
36260,3.0,1.0,3.0,2.0,1.0,3.0,12.0,,
18168,3.0,1.0,3.0,3.0,0.0,0.0,12.0,-1641.17608657,0.00100896250075
19079,3.0,1.0,3.0,3.0,0.0,1.0,12.0,-1651.65389135,0.000993860856898
19990,3.0,1.0,3.0,3.0,0.0,2.0,12.0,-1651.41638832,0.000993970672811
20901,3.0,1.0,3.0,3.0,0.0,3.0,12.0,,
47937,3.0,1.0,3.0,3.0,1.0,0.0,12.0,,
48848,3.0,1.0,3.0,3.0,1.0,1.0,12.0,,
49759,3.0,1.0,3.0,3.0,1.0,2.0,12.0,,
50670,3.0,1.0,3.0,3.0,1.0,3.0,12.0,,
89712,3.0,2.0,0.0,0.0,0.0,0.0,12.0,-1085.61167284,0.00442736168152
90623,3.0,2.0,0.0,0.0,0.0,1.0,12.0,-1246.36633876,0.00272937581985
91534,3.0,2.0,0.0,0.0,0.0,2.0,12.0,-1277.78546177,0.00255928087368
92445,3.0,2.0,0.0,0.0,0.0,3.0,12.0,,
19462,3.0,2.0,0.0,0.0,1.0,0.0,12.0,-1522.14954677,0.00338420160634
20373,3.0,2.0,0.0,0.0,1.0,1.0,12.0,-1528.39977321,0.00336438995658
21284,3.0,2.0,0.0,0.0,1.0,2.0,12.0,-1528.42195509,0.00335108176674
22195,3.0,2.0,0.0,0.0,1.0,3.0,12.0,-1524.43817539,0.003356910437
4103,3.0,2.0,0.0,1.0,0.0,0.0,12.0,-1576.47209925,0.00112654526008
5014,3.0,2.0,0.0,1.0,0.0,1.0,12.0,-1580.30541425,0.00113982816306
5925,3.0,2.0,0.0,1.0,0.0,2.0,12.0,-1613.77852432,0.00109693210381
6836,3.0,2.0,0.0,1.0,0.0,3.0,12.0,,
33872,3.0,2.0,0.0,1.0,1.0,0.0,12.0,-1540.83611899,0.00335120205016
34783,3.0,2.0,0.0,1.0,1.0,1.0,12.0,-1526.00281293,0.00336664207739
35694,3.0,2.0,0.0,1.0,1.0,2.0,12.0,-1520.72498099,0.00336472302074
36605,3.0,2.0,0.0,1.0,1.0,3.0,12.0,-1520.01406263,0.00336435097944
18513,3.0,2.0,0.0,2.0,0.0,0.0,12.0,-1604.38388446,0.00112959892331
19424,3.0,2.0,0.0,2.0,0.0,1.0,12.0,-1605.45188987,0.0011150034693
20335,3.0,2.0,0.0,2.0,0.0,2.0,12.0,-1610.56305455,0.00110908742588
21246,3.0,2.0,0.0,2.0,0.0,3.0,12.0,,
48282,3.0,2.0,0.0,2.0,1.0,0.0,12.0,-1535.4032405,0.00334998881716
49193,3.0,2.0,0.0,2.0,1.0,1.0,12.0,-1523.90328723,0.00336334957708
50104,3.0,2.0,0.0,2.0,1.0,2.0,12.0,-1519.1942872,0.00336431533901
51015,3.0,2.0,0.0,2.0,1.0,3.0,12.0,-1518.51498507,0.00336798340592
32923,3.0,2.0,0.0,3.0,0.0,0.0,12.0,-1590.46761554,0.00115363766337
33834,3.0,2.0,0.0,3.0,0.0,1.0,12.0,-1606.56194448,0.00110335749808
34745,3.0,2.0,0.0,3.0,0.0,2.0,12.0,-1603.98645315,0.00111838217743
35656,3.0,2.0,0.0,3.0,0.0,3.0,12.0,,
62692,3.0,2.0,0.0,3.0,1.0,0.0,12.0,-1529.79657745,0.00336599682593
63603,3.0,2.0,0.0,3.0,1.0,1.0,12.0,-1522.55615572,0.00337509880379
64514,3.0,2.0,0.0,3.0,1.0,2.0,12.0,-1524.75746486,0.00337307988175
65425,3.0,2.0,0.0,3.0,1.0,3.0,12.0,-1533.40815768,0.00332965611902
14714,3.0,2.0,1.0,0.0,0.0,0.0,12.0,-1175.54338905,0.00354332330267
15625,3.0,2.0,1.0,0.0,0.0,1.0,12.0,-1306.06365992,0.00235684588344
16536,3.0,2.0,1.0,0.0,0.0,2.0,12.0,-1352.23541965,0.00211497595486
17447,3.0,2.0,1.0,0.0,0.0,3.0,12.0,,
44483,3.0,2.0,1.0,0.0,1.0,0.0,12.0,-1534.63357382,0.00333218691489
45394,3.0,2.0,1.0,0.0,1.0,1.0,12.0,-1560.62188096,0.00326191216908
46305,3.0,2.0,1.0,0.0,1.0,2.0,12.0,-1539.41439762,0.00330903970675
47216,3.0,2.0,1.0,0.0,1.0,3.0,12.0,-1535.59463354,0.00331568343449
29124,3.0,2.0,1.0,1.0,0.0,0.0,12.0,-1589.78167895,0.00110137383184
30035,3.0,2.0,1.0,1.0,0.0,1.0,12.0,-1628.76624005,0.000991683804989
30946,3.0,2.0,1.0,1.0,0.0,2.0,12.0,-1609.95748798,0.00107915324824
31857,3.0,2.0,1.0,1.0,0.0,3.0,12.0,,
58893,3.0,2.0,1.0,1.0,1.0,0.0,12.0,-1553.2242476,0.0033063159112
59804,3.0,2.0,1.0,1.0,1.0,1.0,12.0,-1538.54210435,0.00331383982743
60715,3.0,2.0,1.0,1.0,1.0,2.0,12.0,-1531.33626575,0.00332708097118
61626,3.0,2.0,1.0,1.0,1.0,3.0,12.0,-1530.58652468,0.00332446188625
43534,3.0,2.0,1.0,2.0,0.0,0.0,12.0,-1622.17163677,0.00106612354272
44445,3.0,2.0,1.0,2.0,0.0,1.0,12.0,-1630.81664409,0.00103010393527
45356,3.0,2.0,1.0,2.0,0.0,2.0,12.0,-1642.11154298,0.00100227242682
46267,3.0,2.0,1.0,2.0,0.0,3.0,12.0,,
73303,3.0,2.0,1.0,2.0,1.0,0.0,12.0,-1547.9419233,0.00329904370201
74214,3.0,2.0,1.0,2.0,1.0,1.0,12.0,-1536.07393156,0.00331378563815
75125,3.0,2.0,1.0,2.0,1.0,2.0,12.0,-1547.93966618,0.00329151379513
76036,3.0,2.0,1.0,2.0,1.0,3.0,12.0,-1528.4939685,0.00332453202531
57944,3.0,2.0,1.0,3.0,0.0,0.0,12.0,-1631.22423692,0.00102892590248
58855,3.0,2.0,1.0,3.0,0.0,1.0,12.0,-1629.71227213,0.00102554370193
59766,3.0,2.0,1.0,3.0,0.0,2.0,12.0,-1634.4353213,0.00102006710213
60677,3.0,2.0,1.0,3.0,0.0,3.0,12.0,,
87713,3.0,2.0,1.0,3.0,1.0,0.0,12.0,-1542.12056916,0.00330686541255
88624,3.0,2.0,1.0,3.0,1.0,1.0,12.0,-1534.59276175,0.00331778056285
89535,3.0,2.0,1.0,3.0,1.0,2.0,12.0,-1532.63338858,0.00332012389151
90446,3.0,2.0,1.0,3.0,1.0,3.0,12.0,-1540.26147248,0.00329066729889
39735,3.0,2.0,2.0,0.0,0.0,0.0,12.0,,
40646,3.0,2.0,2.0,0.0,0.0,1.0,12.0,,
41557,3.0,2.0,2.0,0.0,0.0,2.0,12.0,,
42468,3.0,2.0,2.0,0.0,0.0,3.0,12.0,,
69504,3.0,2.0,2.0,0.0,1.0,0.0,12.0,-1541.09177213,0.00330281035169
70415,3.0,2.0,2.0,0.0,1.0,1.0,12.0,-1547.99194193,0.00328142174404
71326,3.0,2.0,2.0,0.0,1.0,2.0,12.0,-1546.05287326,0.00328291851649
72237,3.0,2.0,2.0,0.0,1.0,3.0,12.0,-1541.56503038,0.00329420571127
54145,3.0,2.0,2.0,1.0,0.0,0.0,12.0,,
55056,3.0,2.0,2.0,1.0,0.0,1.0,12.0,,
55967,3.0,2.0,2.0,1.0,0.0,2.0,12.0,,
56878,3.0,2.0,2.0,1.0,0.0,3.0,12.0,,
83914,3.0,2.0,2.0,1.0,1.0,0.0,12.0,,0.00329346694053
84825,3.0,2.0,2.0,1.0,1.0,1.0,12.0,-1545.75086435,0.00328241118448
85736,3.0,2.0,2.0,1.0,1.0,2.0,12.0,-1561.86461724,0.00325421016441
86647,3.0,2.0,2.0,1.0,1.0,3.0,12.0,-1536.78761544,0.0033036372552
68555,3.0,2.0,2.0,2.0,0.0,0.0,12.0,,
69466,3.0,2.0,2.0,2.0,0.0,1.0,12.0,,
70377,3.0,2.0,2.0,2.0,0.0,2.0,12.0,,
71288,3.0,2.0,2.0,2.0,0.0,3.0,12.0,,
98324,3.0,2.0,2.0,2.0,1.0,0.0,12.0,-1556.46401933,0.00327063260873
99235,3.0,2.0,2.0,2.0,1.0,1.0,12.0,-1543.06550887,0.00328290358875
127,3.0,2.0,2.0,2.0,1.0,2.0,12.0,-1535.58770957,0.00331027870132
1038,3.0,2.0,2.0,2.0,1.0,3.0,12.0,-1534.59265502,0.00329811100912
82965,3.0,2.0,2.0,3.0,0.0,0.0,12.0,,
83876,3.0,2.0,2.0,3.0,0.0,1.0,12.0,,
84787,3.0,2.0,2.0,3.0,0.0,2.0,12.0,,
85698,3.0,2.0,2.0,3.0,0.0,3.0,12.0,,
12715,3.0,2.0,2.0,3.0,1.0,0.0,12.0,-1549.54981267,0.00328653238938
13626,3.0,2.0,2.0,3.0,1.0,1.0,12.0,-1541.45062272,0.00329883889195
14537,3.0,2.0,2.0,3.0,1.0,2.0,12.0,-1542.76145302,0.00330522791764
15448,3.0,2.0,2.0,3.0,1.0,3.0,12.0,-1555.92628336,0.0032416694465
64756,3.0,2.0,3.0,0.0,0.0,0.0,12.0,,
65667,3.0,2.0,3.0,0.0,0.0,1.0,12.0,,
66578,3.0,2.0,3.0,0.0,0.0,2.0,12.0,,
67489,3.0,2.0,3.0,0.0,0.0,3.0,12.0,,
94525,3.0,2.0,3.0,0.0,1.0,0.0,12.0,-1542.97774979,0.00329313430733
95436,3.0,2.0,3.0,0.0,1.0,1.0,12.0,-1549.98728806,0.00326972360801
96347,3.0,2.0,3.0,0.0,1.0,2.0,12.0,-1548.23188814,0.00327064088378
97258,3.0,2.0,3.0,0.0,1.0,3.0,12.0,-1543.77045758,0.00328235992973
79166,3.0,2.0,3.0,1.0,0.0,0.0,12.0,,
80077,3.0,2.0,3.0,1.0,0.0,1.0,12.0,,
80988,3.0,2.0,3.0,1.0,0.0,2.0,12.0,,
81899,3.0,2.0,3.0,1.0,0.0,3.0,12.0,,
8916,3.0,2.0,3.0,1.0,1.0,0.0,12.0,-1564.99976188,0.00325724088753
9827,3.0,2.0,3.0,1.0,1.0,1.0,12.0,-1550.43469746,0.0032672553377
10738,3.0,2.0,3.0,1.0,1.0,2.0,12.0,-1564.56955744,0.00322987878665
11649,3.0,2.0,3.0,1.0,1.0,3.0,12.0,-1563.85227595,0.00322667169365
93576,3.0,2.0,3.0,2.0,0.0,0.0,12.0,,
94487,3.0,2.0,3.0,2.0,0.0,1.0,12.0,,
95398,3.0,2.0,3.0,2.0,0.0,2.0,12.0,,
96309,3.0,2.0,3.0,2.0,0.0,3.0,12.0,,
23326,3.0,2.0,3.0,2.0,1.0,0.0,12.0,-1558.53855361,0.00325968664757
24237,3.0,2.0,3.0,2.0,1.0,1.0,12.0,-1545.10314704,0.0032702759769
25148,3.0,2.0,3.0,2.0,1.0,2.0,12.0,-1537.91490531,0.0032969045893
26059,3.0,2.0,3.0,2.0,1.0,3.0,12.0,-1536.78802554,0.00329483767151
7967,3.0,2.0,3.0,3.0,0.0,0.0,12.0,,
8878,3.0,2.0,3.0,3.0,0.0,1.0,12.0,,
9789,3.0,2.0,3.0,3.0,0.0,2.0,12.0,,
10700,3.0,2.0,3.0,3.0,0.0,3.0,12.0,,
37736,3.0,2.0,3.0,3.0,1.0,0.0,12.0,-1551.15820352,0.00327989481415
38647,3.0,2.0,3.0,3.0,1.0,1.0,12.0,-1543.07992498,0.00329222761723
39558,3.0,2.0,3.0,3.0,1.0,2.0,12.0,-1544.52312926,0.00329736112031
40469,3.0,2.0,3.0,3.0,1.0,3.0,12.0,-1551.07408152,0.00325243654306
